 수, The number of sth,813
 웃음," Laughter, a smile",814
 기계, An instrument or  a machine,815
 모양," signs,indications",816
 물질," matter,material",817
 아나운서, Announcer,818
 뉴스, News,819
 살아가다," Lead a life, get along",820
 펴다," Spread out, unfold",821
 배," Times, x-fold",822
 수업," school,teaching",823
 겨울, Winter,824
 종교," religion,a faith",825
 층," floor,grade,class",826
 자연스럽다, To be natural,827
 장, One piece of sth flat,828
 식사, A meal,829
 안다," To hold, embrace",830
 이해, Understanding,831
 잊다, To forget,832
 제시하다, To present,833
 반," Group, company, party",834
 불과하다, Nothing more than,835
 혹은, If that’s not the case,836
 엄청나다," To be absurd,wild,terribly large",837
 편," Direction, way (the wind is blowing that ~)",838
 텔레비전, Television,839
 파악하다," Grasp, seize, understand",840
 편," Compilation, editing",841
 실천, Practice,842
 노력하다," To try hard, strive",843
 보호," protection,shelter",844
 씻다," To wash,cleanse",845
 늦다, To be late (time),846
 이웃, The neighborhood,847
 편지, Letter,848
 공동, Association or  union or  collaboration,849
 까닭, Reason,850
 방안," A plan, scheme",851
 센티미터, Centimeter,852
 팔, An arm,853
 분명하다, To be clear/obvious,854
 분석, Analysis,855
 소녀, A young girl,856
 지나가다," To pass, elapse",857
 차," order,sequence,degree",858
 상품, Product,859
 설명, Explanation,860
 훌륭하다, To be excellent,861
 관계자, The interested or affected parties,862
 새로," newly,anew",863
 세, Age in years,864
 이어지다," Get joined, be connected",865
 티브이, TV,866
 봄, Spring,867
 종류," kind,sort,species",868
 낮다, Be low,869
 어깨, Shoulder,870
 부부, Man and wife,871
 오래," Long, for a long time",872
 요구," A demand, claim, request",873
 키우다," To raise, bring up, rear",874
 눕다, Lie down,875
 발전하다," To develop, grow",876
 여행, Trip,877
 죽음, Death,878
 고통, Suffering or  agony,879
 공, Ball,880
 어울리다," To be becoming, suiting",881
 오월, May,882
 쉬다," to relax, take a break",883
 알리다," To inform, tell a person",884
 차다," To be full, to be filled with (PASSIVE)",885
 과, A lesson or  a section or  a department,886
 멀리, Far away,887
 빼다," Pull out, extract",888
 예정," A program, schedule",889
 오빠, Older brother,890
 즐겁다," Be pleasant,agreeable",891
 한계," Boundary, limits",892
 흔히," Generally, commonly ; often",893
 바탕," Natural disposition ; to go all out in a fight, 아주 크게 싸우다 ; the background",894
 사월, April,895
 싸우다, To fight,896
 예쁘다," Pretty, lovely",897
 갈등, Conflict or  troubles,898
 느껴지다, Feel,899
 의지," will,volition",900
 전문, A specialty,901
 정확하다, To be exact,902
 초기," The early days, the initial period",903
 나중," The last, the latter part",904
 맛있다, Delicious,905
 며칠, How many days,906
 쓴 맛, see 6000,907
 찾아오다," To go meet somebody, to go get sth",908
 미," beauty,grace",909
 사용," use,emply",910
 시선, one’s line of vision,911
 아무런, No sort of,912
 언론," A speech, discussion",913
 투자, Investment,914
 지원," helping, supporting, aiding",915
 결정하다, To decide,916
 경영, Management or  administration,917
 목표," goal,object",918
 성장, Growth,919
 숲, Forest,920
 없어지다," To lose, get lost",921
 작년, Last year,922
 내려가다, To go down,923
 미치다, To reach,924
 새벽," dawn,daybreak",925
 쓰레기, Garbage,926
 얼른," Fast, quickly, rapidly",927
 임금," Wages, pay",928
 피해, Damage,929
 한, A limit,930
 무섭다," fearful,dreadful",931
 직장, one’s work place,932
 참다," Bear, endure",933
 크기," Size, dimensions",934
 고기, Meat,935
 남기다, To leave behind,936
 서양, The Western countries,937
 주요," The major, the chief thing",938
 가져오다, To bring or  get,939
 냄새, Smell,940
 부드럽다," soft,tender",941
 여기다," Think, consider as",942
 이," this,this thing",943
 공연, A public performance,944
 남녀, Man and woman,945
 내놓다," Put out, take out",946
 만들어지다," Make, create",947
 속도, Speed,948
 심각하다," seriousness,gravity",949
 준비, Preparation,950
 계속되다, To continue,951
 구월, September,952
 맑다," clean,pure",953
 소년, A boy,954
 소식," News, information",955
 유월, June,956
 작용, Application,957
 허리," The waist, the small of the back",958
 골, Goal,959
 공업, The industry or  manufacturing industry,960
 그중, Among the rest of them,961
 노인, Old person,962
 벌다," To earn (money) ; (2) to invite, to bring onto oneself",963
 살리다," 1) revive, bring around, restore to life  2) save,spare,rescue",964
 새, A bird,965
 영어, The english language,966
 출신," A native, place one is from",967
 결정, A decision or  determination,968
 경향, Tendency or  trend,969
 기록, A record or  a document,970
 나름, Depending on,971
 대답하다," To answer, reply",972
 반면, One side,973
 썰다," Chip, mince,dice",974
 움직임," movement,motion,activity",975
 이미지, Image,976
 터지다," Break, be torn, get away from",977
 특성," A special/unique characteristic (individuality making, peculiarity)",978
 교장, Principal,979
 벗다," Take off, remove",980
 업무," Buisness, duty",981
 입시, An entrance examination,982
 준비하다, To prepare,983
 청소년," Young boys and girls, teenagers",984
 응," Yes, i see!",985
 이기다, To win,986
 찾아보다, To go meet somebody,987
 취하다," To adopt, assume, take",988
 다루다," Treat, deal with",989
 달, The moon,990
 사장, Company boss,991
 삼월, March,992
 그렇지만, But or  however,993
 선배, one’s senior,994
 업체, A business enterprise,995
 키," stature,height",996
 구하다, 1) To buy or  purchase or  2) look for or  seek or  want,997
 국회, The National Assembly,998
 그러므로, So or  hence or  therefore,999
 포함하다," To include,contain",1000
 걱정, Worry,1001
 결혼하다, Get married,1002
 만약, If,1003
 바르다, Be straight; be honest,1004
 세월," The times, things",1005
 숨, A breath,1006
 행사," An event, a function",1007
 깨닫다, to realize sth,1008
 누나, Older sister,1009
 신, God,1010
 왕, King,1011
 점점," More and more, by degrees",1012
 질문," A question, a query",1013
 특별," Be special, extraordinary",1014
 판단," A judgment, a conclusion",1015
 해결하다," To fix a problem, solve a question",1016
 거리, Distance,1017
 계속하다, To continue,1018
 그치다, Stop or  cease or  halt,1019
 근처, Nearby or  the vicinity,1020
 너무나, Extremely,1021
 높이다," Raise, elevate",1022
 부정," injustice,wrongfulness",1023
 사정, Circumstances,1024
 도대체," In the world, on earth",1025
 막," Carelessly, at random",1026
 부모님, Parents,1027
 수출, Exporting sth,1028
 계시다, (someone esteemed) to stay or  be located,1029
 그, That,1030
 자르다," cut,chop",1031
